player_name,tournament_name,tier,date,matches_in_tournament,tournament_par
CHI Yu Jen,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,1,-0.2433
CHI Yu Jen,YONEX Taipei Open 2025,Super300,2025-01-06,1,-0.4433
CHI Yu Jen,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,1,-0.4433
CHI Yu Jen,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,3,0.6367
CHI Yu Jen,LI-NING Hong Kong Open 2025,Super500,2025-01-09,1,-0.2433
CHI Yu Jen,Kumamoto Masters Japan 2025,Super500,2025-01-11,1,-0.4433
CHI Yu Jen,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.4433
CHI Yu Jen,TOYOTA Thailand Open 2025,Super500,2025-01-13,1,-0.2433
CHI Yu Jen,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.4433
CHI Yu Jen,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.4433
CHI Yu Jen,DAIHATSU Japan Open 2025,Super750,2025-01-15,3,0.5634
CHI Yu Jen,LI-NING China Masters 2025,Super750,2025-01-16,3,0.43
CHI Yu Jen,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,2,0.0817
CHI Yu Jen,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.2433
CHI Yu Jen,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.1917
CHI Yu Jen,YONEX French Open 2025,Super750,2025-01-21,3,0.2967
CHI Yu Jen,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.4433
CHI Yu Jen,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.4433
CHI Yu Jen,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.2433
CHI Yu Jen,HYLO Open 2025,Super500,2025-01-28,2,0.1817
CHI Yu Jen,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,1,-0.4433
CHI Yu Jen,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,1,-0.4433
CHI Yu Jen,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,1,-0.0433
CHI Yu Jen,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,3,0.4367
CHI Yu Jen,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,1,-0.4433
CHI Yu Jen,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,4,0.6592
CHI Yu Jen,YONEX German Open 2026,Super300,2026-01-24,4,0.4067
CHO Geon Yeop,Korea Masters 2024,Super300,2024-01-05,4,0.6067
CHO Geon Yeop,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,3,0.6234
CHO Hyeon Woo,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,2,0.1567
CHOI JIHOON,Korea Open 2023,Super500,2023-01-18,1,-0.2433
CHOI Pyeong Gang,Korea Open 2023,Super500,2023-01-18,1,-0.2433
CHOU Tien Chen,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,3,0.39
CHOU Tien Chen,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.2433
CHOU Tien Chen,Korea Masters 2023,Super300,2023-01-07,1,-0.2433
CHOU Tien Chen,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,2,0.1817
CHOU Tien Chen,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,2,0.2567
CHOU Tien Chen,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.2433
CHOU Tien Chen,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,3,0.57
CHOU Tien Chen,Kumamoto Masters Japan 2023,Super500,2023-01-14,4,0.3942
CHOU Tien Chen,VICTOR Denmark Open 2023,Super750,2023-01-17,2,0.3167
CHOU Tien Chen,YONEX SUNRISE India Open 2023,Super750,2023-01-17,3,0.4234
CHOU Tien Chen,Korea Open 2023,Super500,2023-01-18,2,0.2817
CHOU Tien Chen,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.0433
CHOU Tien Chen,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
CHOU Tien Chen,YONEX French Open 2023,Super750,2023-01-24,2,0.1067
CHOU Tien Chen,Syed Modi India International 2023,Super300,2023-01-28,1,-0.0433
CHOU Tien Chen,Hylo Open 2023,Super300,2023-01-31,5,0.5167
CHOU Tien Chen,YONEX Taipei Open 2024,Super300,2024-01-03,4,0.5067
CHOU Tien Chen,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,2,0.3767
CHOU Tien Chen,YONEX French Open 2024,Super750,2024-01-05,1,-0.4433
CHOU Tien Chen,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,5,0.7727
CHOU Tien Chen,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.2433
CHOU Tien Chen,LI-NING Hong Kong Open 2024,Super500,2024-01-10,3,0.2567
CHOU Tien Chen,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,3,0.66
CHOU Tien Chen,Kumamoto Masters Japan 2024,Super500,2024-01-12,2,0.0817
CHOU Tien Chen,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.6433
CHOU Tien Chen,TOYOTA Thailand Open 2024,Super500,2024-01-14,4,0.4467
CHOU Tien Chen,VICTOR Denmark Open 2024,Super750,2024-01-15,2,0.2067
CHOU Tien Chen,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.4433
CHOU Tien Chen,VICTOR China Open 2024,Super1000,2024-01-17,2,0.6767
CHOU Tien Chen,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.2433
CHOU Tien Chen,YONEX Swiss Open 2024,Super300,2024-01-19,5,0.5167
CHOU Tien Chen,DAIHATSU Japan Open 2024,Super750,2024-01-20,5,0.6847
CHOU Tien Chen,PERODUA Malaysia Masters 2024,Super500,2024-01-21,3,0.39
CHOU Tien Chen,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,2,0.0867
CHOU Tien Chen,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,4,0.4567
CHOU Tien Chen,YONEX German Open 2024,Super300,2024-01-27,2,0.1567
CHOU Tien Chen,KFF Singapore Badminton Open 2024,Super750,2024-01-28,4,0.6242
CHOU Tien Chen,Hylo Open 2024,Super300,2024-01-29,3,0.49
CHOU Tien Chen,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,5,0.6367
CHOU Tien Chen,YONEX Canada Open 2025,Super300,2025-01-01,3,0.3567
CHOU Tien Chen,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,5,1.1007
CHOU Tien Chen,YONEX Taipei Open 2025,Super300,2025-01-06,5,0.4367
CHOU Tien Chen,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,5,0.5207
CHOU Tien Chen,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,3,0.5034
CHOU Tien Chen,LI-NING Hong Kong Open 2025,Super500,2025-01-09,4,0.6467
CHOU Tien Chen,Kumamoto Masters Japan 2025,Super500,2025-01-11,2,0.1817
CHOU Tien Chen,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,2,0.4767
CHOU Tien Chen,TOYOTA Thailand Open 2025,Super500,2025-01-13,2,0.1867
CHOU Tien Chen,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.2433
CHOU Tien Chen,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,3,0.49
CHOU Tien Chen,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.5167
CHOU Tien Chen,LI-NING China Masters 2025,Super750,2025-01-16,2,0.1067
CHOU Tien Chen,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,4,0.6492
CHOU Tien Chen,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.2433
CHOU Tien Chen,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.4433
CHOU Tien Chen,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.2433
CHOU Tien Chen,YONEX French Open 2025,Super750,2025-01-21,2,0.2067
CHOU Tien Chen,VICTOR China Open 2025,Super1000,2025-01-22,4,0.9067
CHOU Tien Chen,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,4,0.5492
CHOU Tien Chen,YONEX US Open 2025,Super300,2025-01-24,4,0.4567
CHOU Tien Chen,KFF Singapore Badminton Open 2025,Super750,2025-01-27,2,0.2167
CHOU Tien Chen,HYLO Open 2025,Super500,2025-01-28,1,-0.0433
CHOU Tien Chen,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,2,0.4767
CHOU Tien Chen,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,2,0.4767
CHOU Tien Chen,YONEX Swiss Open 2026,Super300,2026-01-10,1,-0.4433
CHOU Tien Chen,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,1,-0.2433
CHOU Tien Chen,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,3,0.3567
CHOU Tien Chen,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,3,0.5234
CHOU Tien Chen,YONEX German Open 2026,Super300,2026-01-24,1,-0.4433
Chico Aura DWI WARDOYO,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.2433
Chico Aura DWI WARDOYO,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,2,0.1817
Chico Aura DWI WARDOYO,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,2,0.1567
Chico Aura DWI WARDOYO,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.2433
Chico Aura DWI WARDOYO,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.2433
Chico Aura DWI WARDOYO,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.6433
Chico Aura DWI WARDOYO,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.2433
Chico Aura DWI WARDOYO,Korea Open 2023,Super500,2023-01-18,1,-0.2433
Chico Aura DWI WARDOYO,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.6433
Chico Aura DWI WARDOYO,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,5,0.3587
Chico Aura DWI WARDOYO,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.4433
Chico Aura DWI WARDOYO,YONEX French Open 2024,Super750,2024-01-05,4,0.4817
Chico Aura DWI WARDOYO,LI-NING Hong Kong Open 2024,Super500,2024-01-10,1,-0.0433
Chico Aura DWI WARDOYO,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,2,0.1817
Chico Aura DWI WARDOYO,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.2433
Chico Aura DWI WARDOYO,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,2,0.2567
Chico Aura DWI WARDOYO,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.2433
Chico Aura DWI WARDOYO,LI-NING China Masters 2024,Super750,2024-01-19,2,0.1067
Chico Aura DWI WARDOYO,DAIHATSU Japan Open 2024,Super750,2024-01-20,2,0.0067
Chico Aura DWI WARDOYO,PERODUA Malaysia Masters 2024,Super500,2024-01-21,2,0.0867
Chico Aura DWI WARDOYO,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.4433
Chico Aura DWI WARDOYO,Korea Open 2024,Super500,2024-01-27,1,-0.2433
Chico Aura DWI WARDOYO,KFF Singapore Badminton Open 2024,Super750,2024-01-28,2,0.3167
Chico Aura DWI WARDOYO,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.4433
Chico Aura DWI WARDOYO,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,1,-0.4433
Chico Aura DWI WARDOYO,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.6433
Chico Aura DWI WARDOYO,PERODUA Malaysia Masters 2025,Super500,2025-01-20,2,0.1817
Chico Aura DWI WARDOYO,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.2433
Chico Aura DWI WARDOYO,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,2,0.1817
Chico Aura DWI WARDOYO,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,2,0.2567
Chico Aura DWI WARDOYO,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,2,0.2567
Chirag SEN,Syed Modi India International 2023,Super300,2023-01-28,1,-0.4433
Chirag SEN,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,1,-0.4433
Chirag SEN,Syed Modi India International 2024,Super300,2024-01-26,1,-0.4433
Chirag SEN,Hylo Open 2024,Super300,2024-01-29,1,-0.0433
Christian ADINATA,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
Christian ADINATA,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,2,0.1567
Christo POPOV,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.2433
Christo POPOV,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,2,0.2867
Christo POPOV,VICTOR Hong Kong Open 2023,Super500,2023-01-12,2,0.2867
Christo POPOV,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.4433
Christo POPOV,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.2433
Christo POPOV,LI-NING China Masters 2023,Super750,2023-01-21,3,0.4234
Christo POPOV,YONEX French Open 2023,Super750,2023-01-24,1,-0.4433
Christo POPOV,Hylo Open 2023,Super300,2023-01-31,3,-0.1766
Christo POPOV,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,2,0.2567
Christo POPOV,YONEX French Open 2024,Super750,2024-01-05,1,-0.4433
Christo POPOV,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,1,-0.4433
Christo POPOV,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.4433
Christo POPOV,LI-NING Hong Kong Open 2024,Super500,2024-01-10,2,0.1817
Christo POPOV,Kumamoto Masters Japan 2024,Super500,2024-01-12,3,0.6667
Christo POPOV,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,4,0.5067
Christo POPOV,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.2433
Christo POPOV,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.0433
Christo POPOV,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.2433
Christo POPOV,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.4433
Christo POPOV,YONEX Swiss Open 2024,Super300,2024-01-19,1,-0.2433
Christo POPOV,PERODUA Malaysia Masters 2024,Super500,2024-01-21,1,-0.2433
Christo POPOV,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.0433
Christo POPOV,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,2,-0.0433
Christo POPOV,YONEX German Open 2024,Super300,2024-01-27,5,0.3167
Christo POPOV,KFF Singapore Badminton Open 2024,Super750,2024-01-28,1,-0.2433
Christo POPOV,Hylo Open 2024,Super300,2024-01-29,4,0.3567
Christo POPOV,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,2,0.2767
Christo POPOV,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,2,0.1817
Christo POPOV,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,1,-0.4433
Christo POPOV,LI-NING Hong Kong Open 2025,Super500,2025-01-09,4,0.528
Christo POPOV,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.4433
Christo POPOV,VICTOR Denmark Open 2025,Super750,2025-01-14,3,0.5634
Christo POPOV,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,2,0.2067
Christo POPOV,DAIHATSU Japan Open 2025,Super750,2025-01-15,4,0.6417
Christo POPOV,LI-NING China Masters 2025,Super750,2025-01-16,4,0.8342
Christo POPOV,YONEX Swiss Open 2025,Super300,2025-01-18,5,0.6167
Christo POPOV,PERODUA Malaysia Masters 2025,Super500,2025-01-20,3,0.3934
Christo POPOV,YONEX French Open 2025,Super750,2025-01-21,5,1.1987
Christo POPOV,VICTOR China Open 2025,Super1000,2025-01-22,3,0.8367
Christo POPOV,YONEX German Open 2025,Super300,2025-01-25,2,0.0567
Christo POPOV,KFF Singapore Badminton Open 2025,Super750,2025-01-27,4,0.6792
Christo POPOV,HYLO Open 2025,Super500,2025-01-28,1,-0.2433
Christo POPOV,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,3,0.57
Christo POPOV,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,1,-0.2433
Christo POPOV,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,3,0.4234
Christo POPOV,YONEX German Open 2026,Super300,2026-01-24,5,0.8567
Collins Valentine FILIMON,Hylo Open 2024,Super300,2024-01-29,2,0.0567
DANYLO BOSNIUK,YONEX German Open 2024,Super300,2024-01-27,1,-0.2433
DO Dong Wook,Korea Masters 2024,Super300,2024-01-05,1,-0.2433
DONG Tian Yao,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,3,0.3567
DONG Tian Yao,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.6433
Daniil DUBOVENKO,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,0.1567
Daniil DUBOVENKO,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,1,-0.4433
Daniil DUBOVENKO,Syed Modi India International 2024,Super300,2024-01-26,2,0.1567
Daniil DUBOVENKO,Hylo Open 2024,Super300,2024-01-29,2,-0.1433
Daniil DUBOVENKO,SYED MODI India International 2025,Super300,2025-01-25,1,-0.4433
Daniil DUBOVENKO,HYLO Open 2025,Super500,2025-01-28,1,-0.4433
Daniil DUBOVENKO,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,1,-0.2433
Daniil DUBOVENKO,YONEX Swiss Open 2026,Super300,2026-01-10,1,-0.2433
Daniil DUBOVENKO,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,2,0.1567
Dicky Dwi PANGESTU,HYLO Open 2025,Super500,2025-01-28,1,-0.4433
Ditlev Jaeger HOLM,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,1,-0.2433
Ditlev Jaeger HOLM,HYLO Open 2025,Super500,2025-01-28,3,0.4567
Ditlev Jaeger HOLM,YONEX German Open 2026,Super300,2026-01-24,2,0.2567
Dmitriy PANARIN,Korea Masters 2023,Super300,2023-01-07,1,-0.8433
Dmitriy PANARIN,Syed Modi India International 2023,Super300,2023-01-28,1,-0.0433
Dmitriy PANARIN,YONEX Taipei Open 2024,Super300,2024-01-03,1,-0.4433
Dmitriy PANARIN,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,0.1567
Dmitriy PANARIN,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,1,-0.2433
Dmitriy PANARIN,Hylo Open 2024,Super300,2024-01-29,2,0.1567
Dmitriy PANARIN,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,1,-0.8433
Dmitriy PANARIN,SYED MODI India International 2025,Super300,2025-01-25,1,-0.4433
Edward LAU,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,1,-0.4433
Edward LAU,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,1,-0.4433
Enogat ROY,YONEX US Open 2023,Super300,2023-01-11,1,-0.2433
Enogat ROY,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,-0.8433
Enogat ROY,Hylo Open 2024,Super300,2024-01-29,1,-0.4433
Enogat ROY,YONEX US Open 2025,Super300,2025-01-24,2,0.1567
Enogat ROY,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,1,-0.2433
Enrico Keoni ASUNCION,Korea Masters 2024,Super300,2024-01-05,1,-0.4433
Enrico Keoni ASUNCION,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,1,-0.4433
Eogene EWE,YONEX Canada Open 2025,Super300,2025-01-01,3,0.0234
Eogene EWE,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,1,-0.4433
Fabian ROTH,Hylo Open 2023,Super300,2023-01-31,1,-0.4433
Fabian ROTH,YONEX US Open 2024,Super300,2024-01-25,1,-0.8433
Fabian ROTH,Hylo Open 2024,Super300,2024-01-29,1,-0.2433
Fabian ROTH,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.4433
Fabio CAPONIO,Hylo Open 2023,Super300,2023-01-31,1,0.1567
Garret TAN,YONEX US Open 2025,Super300,2025-01-24,1,-0.2433
Giovanni TOTI,Hylo Open 2023,Super300,2023-01-31,1,-0.4433
Giovanni TOTI,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.2433
Giovanni TOTI,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,0.1567
Giovanni TOTI,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,1,-0.4433
Giovanni TOTI,YONEX US Open 2024,Super300,2024-01-25,1,-0.4433
Giovanni TOTI,Hylo Open 2024,Super300,2024-01-29,2,0.1567
HEO Kwang Hee,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,2,0.0567
HU Zhe An,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,3,0.4234
HU Zhe An,YONEX Swiss Open 2026,Super300,2026-01-10,1,-0.4433
HU Zhe An,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,4,0.7567
HU Zhe An,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.2433
HUANG Ping-Hsien,Korea Masters 2024,Super300,2024-01-05,2,0.0567
HUANG Ping-Hsien,YONEX Canada Open 2025,Super300,2025-01-01,2,0.1567
HUANG Ping-Hsien,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,1,-0.4433
HUANG Ping-Hsien,YONEX Taipei Open 2025,Super300,2025-01-06,1,-0.4433
HUANG Ping-Hsien,Kumamoto Masters Japan 2025,Super500,2025-01-11,1,-0.4433
HUANG Ping-Hsien,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.4433
HUANG Ping-Hsien,YONEX US Open 2025,Super300,2025-01-24,1,-0.4433
HUANG Ping-Hsien,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.2433
HUANG Yu Kai,Korea Masters 2023,Super300,2023-01-07,1,-0.8433
HUANG Yu Kai,Syed Modi India International 2023,Super300,2023-01-28,1,-0.6433
HUANG Yu Kai,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.8433
HUANG Yu Kai,YONEX Taipei Open 2024,Super300,2024-01-03,1,-0.2433
HUANG Yu Kai,Korea Masters 2024,Super300,2024-01-05,1,-0.6433
HUANG Yu Kai,LI-NING Hong Kong Open 2024,Super500,2024-01-10,1,-0.4433
HUANG Yu Kai,YONEX Swiss Open 2024,Super300,2024-01-19,1,-0.2433
HUANG Yu Kai,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,2,0.1567
HUANG Yu Kai,YONEX US Open 2024,Super300,2024-01-25,2,0.2567
HUANG Yu Kai,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,1,-0.8433
HUANG Yu Kai,Korea Open 2024,Super500,2024-01-27,1,-0.2433
HUANG Yu Kai,YONEX German Open 2024,Super300,2024-01-27,1,-0.8433
HUANG Yu Kai,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,1,-0.8433
HUANG Yu Kai,YONEX Canada Open 2025,Super300,2025-01-01,2,0.1567
HUANG Yu Kai,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,1,-0.4433
HUANG Yu Kai,YONEX US Open 2025,Super300,2025-01-24,2,0.1567
HUANG Yu Kai,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,1,-0.4433
HUANG Yu Kai,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,1,-0.6433
Hans-Kristian Solberg VITTINGHUS,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.2433
Hans-Kristian Solberg VITTINGHUS,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.6433
Hans-Kristian Solberg VITTINGHUS,YONEX SUNRISE India Open 2023,Super750,2023-01-17,2,0.1067
Hans-Kristian Solberg VITTINGHUS,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.6433
Harry HUANG,Hylo Open 2024,Super300,2024-01-29,2,0.1567
Harry HUANG,YONEX US Open 2025,Super300,2025-01-24,3,0.4234
Harry HUANG,HYLO Open 2025,Super500,2025-01-28,1,-0.2433
Harry HUANG,YONEX German Open 2026,Super300,2026-01-24,1,-0.2433
Howard SHU,YONEX US Open 2024,Super300,2024-01-25,1,-0.4433
JEON Hyeok Jin,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.4433
JEON Hyeok Jin,Korea Masters 2023,Super300,2023-01-07,2,-0.3433
JEON Hyeok Jin,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.2433
JEON Hyeok Jin,Korea Open 2023,Super500,2023-01-18,1,-0.2433
JEON Hyeok Jin,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,2,0.2567
JEON Hyeok Jin,YONEX Taipei Open 2024,Super300,2024-01-03,2,0.3567
JEON Hyeok Jin,Korea Masters 2024,Super300,2024-01-05,2,0.4567
JEON Hyeok Jin,LI-NING Hong Kong Open 2024,Super500,2024-01-10,2,0.3917
JEON Hyeok Jin,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,2,-0.3433
JEON Hyeok Jin,TOYOTA Thailand Open 2024,Super500,2024-01-14,2,0.1817
JEON Hyeok Jin,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.4433
JEON Hyeok Jin,YONEX Swiss Open 2024,Super300,2024-01-19,2,0.1567
JEON Hyeok Jin,DAIHATSU Japan Open 2024,Super750,2024-01-20,2,0.3167
JEON Hyeok Jin,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,2,0.1567
JEON Hyeok Jin,Korea Open 2024,Super500,2024-01-27,1,-0.2433
JEON Hyeok Jin,YONEX German Open 2024,Super300,2024-01-27,4,-0.0433
JEON Hyeok Jin,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,1,-0.8433
JEON Hyeok Jin,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,3,0.4234
JEON Hyeok Jin,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,2,0.1567
JEON Hyeok Jin,YONEX Taipei Open 2025,Super300,2025-01-06,2,0.1567
JEON Hyeok Jin,Kumamoto Masters Japan 2025,Super500,2025-01-11,2,0.1867
JEON Hyeok Jin,TOYOTA Thailand Open 2025,Super500,2025-01-13,3,0.4634
JEON Hyeok Jin,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.1817
